0	-1	-1	-1	-2	-2	-2	-1	0	0	0	1	2	2	1	0	0	-1	-1	-1	-1	-1	-1	-1
14	14	13	13	13	15	18	20	22	24	25	26	27	28	28	27	26	25	23	21	20	20	20	19
19	19	19	19	19	19	20	21	23	25	26	27	28	28	28	27	26	25	24	22	21	21	20	19
19	19	19	19	20	20	22	23	25	26	27	28	27	26	25	24	24	23	22	22	22	22	22	21
20	19	17	17	17	17	18	20	22	25	26	27	27	27	27	26	25	24	22	20	19	18	18	17
16	16	16	16	16	16	18	21	22	23	24	24	25	25	24	24	23	22	21	20	18	17	16	16
16	16	16	16	15	16	18	20	23	24	26	27	28	28	28	27	26	25	23	20	19	19	19	19
19	19	19	19	20	20	22	24	27	28	29	30	31	31	31	30	29	28	26	24	24	23	22	22
21	21	20	20	20	21	23	25	26	27	28	29	30	31	30	29	28	27	26	25	24	23	23	22
22	21	21	20	20	21	23	25	27	28	29	30	30	30	29	28	27	26	25	24	23	23	22	22
21	21	20	20	20	21	23	25	27	28	28	28	27	27	28	28	27	26	25	23	22	22	21	21
21	21	21	21	21	21	22	23	24	25	26	27	28	28	28	27	26	25	23	21	20	19	19	19
19	19	19	18	18	19	21	23	25	26	27	27	27	27	27	26	25	24	23	21	20	19	18	18
18	18	18	18	18	18	20	22	23	24	25	26	27	27	27	26	25	24	23	21	20	20	20	19
19	18	17	17	17	17	18	19	20	21	21	22	22	22	22	22	21	21	19	17	16	15	15	15
14	14	14	14	14	16	19	21	22	23	23	24	25	25	25	24	24	23	20	18	18	18	17	17
17	17	16	16	16	17	19	22	24	26	27	27	28	28	27	26	25	24	23	21	20	20	20	20
20	20	19	19	19	20	21	23	24	25	26	27	27	28	28	27	26	25	22	20	19	18	17	16
16	15	15	15	15	16	19	21	23	24	25	26	27	27	27	27	26	25	23	21	21	20	19	18
18	18	18	18	18	18	20	22	24	25	26	27	27	27	27	26	25	24	23	21	19	18	17	17
16	16	15	15	15	16	19	21	24	26	27	28	29	29	29	28	27	26	24	22	21	21	21	21
21	21	21	21	21	21	22	22	23	24	24	25	27	27	27	26	26	25	24	22	21	21	21	20
19	19	18	18	18	19	21	23	25	26	27	27	28	27	27	26	25	24	23	25	24	24	23	23
22	22	22	22	22	22	24	26	28	30	31	32	32	32	31	30	29	28	25	23	21	20	20	19
19	19	19	19	20	20	22	25	27	28	29	30	30	30	30	29	28	26	25	24	24	23	23	22
21	20	20	20	20	20	21	23	24	26	28	29	29	28	28	28	27	26	24	22	21	21	20	20
20	19	19	18	18	18	19	21	24	26	28	29	30	30	31	30	29	28	26	24	22	21	20	20
20	19	19	19	19	19	21	24	27	28	30	31	31	32	32	31	30	29	27	25	24	24	23	23
23	22	22	22	22	22	24	26	28	29	31	32	32	33	33	32	31	29	28	26	24	24	23	23
23	22	22	22	21	21	22	24	25	27	29	30	30	31	30	29	27	26	25	23	23	22	22	22
21	21	21	21	20	20	22	23	25	26	27	28	29	29	29	28	27	26	25	24	23	22	22	21
21	21	21	21	21	21	21	21	21	21	22	23	24	25	26	25	25	24	23	22	22	21	19	18
18	17	17	17	17	17	18	19	20	21	22	22	23	23	24	23	23	22	20	19	18	18	18	17
16	15	15	14	14	14	16	18	21	22	23	24	25	26	25	25	24	23	21	18	18	18	17	17
17	16	16	15	15	16	18	21	24	25	26	27	28	28	28	27	25	24	22	20	20	19	19	19
19	18	18	18	18	18	20	21	22	24	26	27	28	28	27	27	26	25	23	21	21	20	20	20
20	20	20	20	19	19	19	20	21	22	22	21	21	21	21	20	20	19	19	19	18	18	17	17
17	17	16	16	16	16	18	20	22	24	25	26	27	27	27	26	25	24	21	19	17	16	16	15
15	14	14	14	14	15	17	19	23	26	27	28	29	29	29	29	28	26	23	20	19	18	18	18
18	17	16	15	15	16	19	22	25	26	27	27	28	28	28	27	26	25	23	21	21	20	20	19
18	18	17	17	17	18	20	23	25	26	27	28	29	28	28	27	26	25	23	21	21	21	20	20
19	19	19	18	18	18	20	22	25	27	28	29	30	31	31	30	29	27	25	23	21	20	19	19
19	18	17	17	17	18	20	23	26	28	29	30	29	27	26	25	24	23	22	21	21	20	20	19
18	18	17	17	16	17	18	18	20	21	22	23	23	23	23	23	22	21	19	18	17	16	16	15
15	15	15	15	14	14	15	17	19	20	21	22	23	23	22	21	20	19	17	15	15	15	14	14
13	13	13	13	13	14	16	19	22	24	25	26	27	27	26	25	24	23	21	19	19	19	19	19
20	20	20	20	18	18	18	19	21	23	25	26	27	28	28	28	27	26	24	24	24	23	22	20
18	18	17	17	17	17	18	19	21	22	23	24	24	24	23	22	21	20	18	16	15	15	15	14
14	13	13	13	13	14	16	19	22	23	24	25	26	27	27	26	25	24	21	18	18	17	17	17
17	16	16	15	15	15	17	20	23	25	26	27	28	29	29	28	27	25	23	21	20	19	17	17
17	17	17	17	17	17	18	20	22	23	24	25	25	25	24	23	22	20	18	16	15	14	14	14
14	14	14	14	14	14	16	19	22	23	24	25	25	25	25	24	23	22	19	17	17	16	15	15
14	14	14	14	14	14	16	19	22	24	25	26	27	27	27	26	25	23	21	19	18	18	18	18
18	17	17	17	16	16	18	19	21	24	26	27	28	28	28	27	25	24	21	21	20	19	18	18
17	17	16	16	16	16	18	22	25	26	27	28	29	29	29	28	27	24	21	19	19	18	17	17
16	16	16	15	15	15	17	21	24	27	28	29	30	31	30	29	28	26	23	21	20	20	19	19
18	17	17	16	16	16	18	22	25	28	30	31	32	32	32	31	29	26	23	21	19	18	18	18
17	17	17	16	16	16	17	19	21	24	26	27	28	28	28	27	26	25	23	22	21	20	20	20
21	21	22	22	22	22	22	22	24	25	24	23	23	23	23	22	21	20	18	16	16	15	15	15
15	14	14	14	13	13	14	15	17	20	21	22	23	24	23	22	21	19	17	15	14	13	13	13
13	13	13	13	13	13	14	15	16	16	17	17	18	19	20	20	20	18	16	15	14	14	14	13
13	12	12	12	11	11	14	17	20	21	22	23	23	23	22	21	20	19	17	16	16	15	15	15
14	13	12	11	11	11	12	13	15	17	18	19	19	19	18	17	16	15	13	11	11	10	10	9
9	9	8	8	8	8	9	12	15	17	18	19	20	21	21	20	19	17	15	13	12	11	11	11
11	11	10	10	9	9	11	13	16	19	21	22	23	22	21	20	20	18	16	15	14	14	14	14
14	16	17	17	17	18	18	18	19	20	21	22	22	23	24	24	23	22	20	20	20	20	19	19
19	18	18	17	17	18	18	19	19	20	21	21	21	21	21	21	21	22	22	22	22	22	22	21
21	21	21	21	21	21	21	21	23	24	25	26	27	27	26	25	24	22	21	20	17	16	16	15
15	14	14	13	12	12	12	12	13	14	15	15	15	15	16	16	15	14	12	10	9	8	8	8
8	8	8	8	8	8	9	11	14	15	17	18	19	19	19	19	18	16	13	12	12	11	11	10
10	10	10	10	10	10	12	15	18	21	22	23	24	23	23	22	20	19	17	15	13	12	11	11
10	10	10	9	9	9	10	13	16	17	19	20	20	21	21	20	19	17	15	13	12	12	11	11
11	11	11	10	10	10	11	14	17	19	20	21	22	22	22	21	20	17	15	14	14	14	14	14
14	14	14	13	13	13	14	17	20	23	24	25	26	26	25	24	23	20	18	17	17	16	16	15
15	14	14	14	14	14	14	15	17	19	21	22	22	23	22	21	20	17	15	13	12	11	11	11
11	10	10	10	9	9	10	12	15	17	19	20	21	22	22	21	20	17	14	13	13	12	12	11
11	11	11	11	10	10	11	14	16	19	21	23	24	24	24	23	22	19	16	15	14	14	13	13
13	13	12	12	12	12	13	16	19	22	23	24	25	25	25	24	22	19	16	15	15	14	14	14
13	13	13	12	12	12	14	16	20	23	25	26	27	27	26	25	24	21	18	17	16	15	15	14
14	13	13	12	12	11	12	14	16	19	22	23	24	24	23	22	20	18	16	15	15	15	15	15
14	14	14	14	14	14	14	15	17	18	19	20	21	22	22	22	21	20	18	17	16	16	15	15
15	14	14	14	14	13	13	15	17	19	21	22	23	24	23	22	20	18	16	14	13	12	12	12
11	11	11	12	12	12	12	13	14	15	16	18	19	20	19	19	18	16	14	13	13	13	13	14
14	14	14	15	15	15	14	13	13	14	17	18	18	17	17	16	15	14	13	12.9	12.1	11.4	10.9	10.6
10.2	9.9	9.6	9.3	9.2	9.2	9.7	10.8	12.3	14.1	15.3	16	16.1	15.5	14.8	14	13	11.7	11	10.1	9.7	9.5	9.3	9.3
9.3	9.1	8.9	8.6	8.4	8.3	8.4	9.1	10	11	11.8	12.3	12.5	12.6	12.5	12	11.2	9.9	9.2	8.7	8.2	7.5	7	6.8
6.7	6.5	6.2	6	6	6.2	6.9	8.3	10.1	11.5	12.5	13.2	13.7	13.6	12.8	11.8	11	9.6	8.5	7.4	7.2	7.3	7.3	7
6.7	7	7.6	8.1	8.5	8.8	9.2	10	11.1	12.1	12.9	13	12.8	12.3	11.7	11.1	10.7	9.9	9.5	8.9	8.7	8.3	8.2	8.2
8.2	8	7.6	6.8	6	5.5	6.2	8.1	10.1	11.9	13.4	14.7	15.7	16.1	16	15.4	14.1	12	10.8	9.7	9	8.6	8.5	8.7
8.7	8.8	9.1	9.3	9.3	9.2	9.7	11.4	13.6	15.6	17.3	18.4	18.9	19	19	19	18.2	16.6	15.7	15	14.4	13.7	13.3	13
13.1	13.5	13.9	14.3	14.7	14.3	13.9	14.2	15.7	17.4	18.4	18.8	18.9	18.8	18.3	17.5	16.3	14.4	13.3	11.7	11.1	10.6	10	9.2
8.5	7.9	7.5	7.1	6.8	6.5	7.5	9.9	12.2	14	15.4	16.5	17.4	17.9	18.1	17.7	16.5	14	12.5	10.6	9.8	8.8	7.8	7.1
6.6	6.1	5.7	5.4	5.1	4.8	5.9	8.7	12	15.3	17.8	19.4	20.4	21	21.1	20.6	19.2	17.1	16.1	16.3	16.2	16	15.8	15.6
15.4	15.2	15	15	15	15	15.4	16.6	18.5	20.4	21.6	22.4	22.5	21.9	20.6	18.7	16.4	14.3	13.3	11.6	10.6	9.8	9.1	8.4
7.9	7.5	7	6.6	6.2	5.9	6	7.3	9.8	12.4	14.5	16	16.9	17	16.7	15.8	14.2	12.2	11.1	9.2	8.4	8.3	8.7	9
9.1	9	9	9.2	9.3	9.6	10.2	11.9	14.6	17.5	19.3	20.2	20.3	20.1	19.6	19.2	18.6	18	17.8	17.7	17.3	16.7	16	14.5
12.5	11.2	10.7	10.1	9.3	8.4	8.4	10.1	12.5	14.4	16	17.3	18.2	18.4	18.1	17.5	15.9	13.6	12.4	12.4	12.6	12.6	12.6	12.3
11.5	10.3	9.5	8.7	7.8	7	7.4	9.8	12.6	14.6	15.6	16.2	16.3	15.9	15.3	14.3	13.2	12.5	12.2	13	13.7	14.3	14.8	15.4
15.8	15.8	15.5	15	14.7	14.4	14	13.9	14.4	14.5	13.8	12.6	11.5	10.9	10.7	10.4	9.9	9.3	9.1	8.8	8.6	8.2	7.9	7.5
7	6.3	5.2	4.2	3.5	3.2	3.5	4.8	6.4	8	9.5	10.7	11.6	12	11.9	11.2	9.9	8	7	5.7	5	4.5	4.3	4.8
5.8	6.6	6.9	6.6	5.9	5	4.6	5.6	7.5	9.1	10.3	11.2	12	12.5	12.7	12.3	10.9	9.6	9.5	10	10.8	11.5	11.8	11.8
11.9	11.9	12.1	12.2	12.1	11.9	11.9	11.9	11.9	11.6	11.4	12.4	13.7	13.8	13.1	12.6	12.5	12.2	11.9	11.5	10.6	9.2	8	7.4
7.1	6.9	6.7	6.4	6.4	6.4	6.3	6.5	6.9	7.3	8	9	9.6	9.8	10	10	9.5	8.8	8.6	8.1	7.5	6.8	6.3	5.7
5.3	5.1	5.1	4.7	4.2	4.2	4.3	4.9	6.5	8.4	10.1	11.5	12.4	12.7	12.6	12.1	10.9	9.4	8.8	8.6	8.2	8.1	8.7	9.7
10.6	11.4	12.3	13.6	14.7	15.2	15	14.5	13.9	13.9	14.8	15.8	16.2	15.9	15.4	14.6	12.7	10.3	9.3	8.5	8.6	8.9	9	8.7
8.6	8.5	8.6	8.8	8.5	8.1	8	8.4	9.4	10.7	11.9	13.1	14.2	14.9	15.3	15.6	14.7	13.2	12.7	12.2	11.8	11.7	11.7	12
12.5	13.3	14.3	14.8	14.7	14.7	15.4	16.4	17.6	19.7	21.9	23.3	23.9	23.9	23.5	22.6	21.2	20.1	19.6	14.7	10.8	9.3	8.6	7.6
7	6.5	6	5.6	5.2	4.9	4.7	5.1	6.1	7.4	8.5	9.4	9.9	10.1	9.8	9	7.3	5.3	4.4	3.2	2.5	2	1.7	1.6
1.8	2	2.2	2.2	1.9	1.6	1.5	2.5	4.8	7.2	8.9	10	10.6	10.7	10.2	9.3	8.1	6.9	6.4	5.4	5.1	5	5.1	5.2
5.3	5.3	5.2	5.1	4.8	4.5	4.4	4.7	5.3	6.5	7.8	8.8	9	8.9	8.7	7.9	6.8	5.9	5.6	5.3	5.2	5.1	4.8	4.1
3.4	2.8	2.5	2.5	2.5	2.6	2.7	3.7	5.8	7.4	8	8	7.8	7.2	6.3	5.3	4.4	3.5	3	2.4	2.2	1.9	2	2.1
2.3	2.5	2.6	2.6	2.7	2.6	2.8	3.7	5.1	6.5	8	9.3	10.4	11.1	11.2	10.8	9	7	6.4	5.7	5.5	5.1	4.5	4.2
4.1	4.2	4.7	5.1	5	4.5	4.1	4.6	6	7.8	9.7	11.2	11.8	11.8	11.4	10.4	9	7.5	6.8	5.2	4.4	3.9	3.3	2.7
2.2	1.7	1.3	1	0.6	0.3	0.1	0.5	1.7	2.9	4	4.7	5	4.9	4.4	3.6	2.6	1.6	1.3	0.5	-0.1	-0.9	-1.5	-1.5
-1.1	-0.6	-0.6	-1.1	-1.6	-1.9	-1.8	-0.2	2.6	4.7	6.3	7.4	8	8.2	8	7.3	5.7	4.2	3.8	8	7	7	6	6
6	6	6	6	6	6	6	6	7	9	10	11	11	12	11	11	10	9	9	9	9	9	9	9
9	9	9	9	9	9	9	10	10	11	12	12	12	11	10	9	8	7	7	6	6	5	5	4
4	4	4	4	3	2	1	2	4	6	7	8	9	10	10	9	8	6	5	4	3	2	2	2
2	3	4	4	5	6	6	6	8	10	10	10	10	10	10	9	7	5	5	5	5	5	5	5
4	4	4	4	3	3	3	3	4	5	6	7	7	8	8	8	7	6	7	7	6	6	5	5
5	5	5	5	4	4	4	4	6	8	10	12	13	14	14	13	10	8	8	7	6	6	6	5
5	6	6	7	8	8	8	8	9	10	11	11	10	9	8	7	5	4	4	4	3	3	2	2
2	2	1	1	1	1	1	1	2	3	3	3	3	3	2	1	1	1	0	0	0	0	0	0
-1	-1	-1	-1	-1	-2	-1	0	0	1	2	3	4	5	4	2	1	0	0	0	0	0	0	0
0	0	0	1	1	2	4	6	8	10	11	12	13	12	11	11	11	11	10	10	10	10	10	10
9	9	8	7	6	5	4	4	4	4	4	5	5	4	3	2	1	1	0	0	0	0	-1	-1
-1	-2	-2	-2	-2	-2	-2	0	1	3	4	5	6	6	5	2	0	0	0	0	-1	-2	-2	-2
-2	-2	-2	-2	-2	-3	-2	-1	0	2	3	4	5	4	3	1	0	0	0	0	-1	0	0	0
0	0	0	0	-1	-1	0	1	4	5	6	7	8	7	5	3	1	1	0	0	0	0	0	0
0	0	0	0	0	0	0	2	5	6	7	7	7	7	6	3	2	2	2	2	2	2	2	2
1	1	1	0	0	1	2	3	5	8	10	11	12	11	10	8	7	7	7	6	6	6	6	7
7	7	7	7	7	7	7	8	9	9	10	10	10	10	9	9	9	8	8	8	7	7	8	8
8	8	8	8	8	8	8	9	10	11	12	12	13	12	11	10	8	7	7	7	7	6	6	6
6	5	5	4	4	4	4	5	6	7	8	8	9	8	7	7	6	6	6	5	5	5	5	6
6	6	6	6	6	6	6	8	9	11	12	13	12	12	11	11	11	10	10	9	8	7	7	7
6	6	6	5	5	5	5	5	6	7	8	9	9	9	8	5	3	2	2	2	2	2	2	1
1	1	1	1	1	1	1	3	4	5	6	7	8	7	6	4	2	1	1	0	0	0	0	0
0	0	1	2	3	3	4	5	6	7	7	8	8	8	8	8	7	7	6	6	5	5	5	5
5	4	4	4	3	3	3	3	3	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	0	-1	-1	-2	-2	-2	-1	-1	-1
-1	-1	-2	-2	-3	-4	-3	-1	0	1	2	2	3	3	2	1	0	1	1	2	2	2	3	3
3	3	3	3	4	4	4	4	5	6	7	8	9	8	7	7	7	7	6	6	6	6	5	5
5	5	5	4	3	3	3	3	3	3	3	4	4	4	3	2	2	1	1	0	0	0	-1	-1
-2	-1	-1	0	0	0	0	0	1	2	2	3	4	4	3	1	1	0	0	0	0	-1	-1	-1
-1	-1	-1	-1	0	0	0	1	3	4	5	4	4	3	2	2	2	2	2	3	3	3	3	3
3	3	3	3	3	3	2	1	2	3	3	4	3	3	2	1	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	-1	-2	-1	-1	0	0	0	0	0	-1	-3	-5	-5	-5	-5	-5	-4	-4	-3
-2	-1	-1	0	0	0	0	0	1	2	3	4	4	4	3	3	3	3	2	2	2	1	1	0
0	0	0	0	-1	-1	-1	0	0	0	1	1	1	1	0	-1	-2	-3	-3	-3	-2	-2	-2	-2
-1	-1	-1	-1	-1	-1	-1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1
1	1	1	1	1	1	1	2	2	3	3	5	7	10	12	11	8	6	4	2	2	2	2	2
2	2	3	2	2	2	2	2	4	5	5	6	6	5	4	2	1	1	1	1	1	1	1	1
1	1	2	1	1	1	1	2	3	4	4	5	5	4	4	3	3	3	2	2	3	3	3	3
3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
-1	-1	-1	-1	-2	-1	-1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
-1	-1	-1	-1	-1	-2	-2	-1	-1	0	0	0	0	0	-2	-3	-3	-4	-4	-4	-4	-5	-5	-5
-5	-6	-6	-6	-6	-6	-6	-5	-4	-4	-3	-3	-3	-4	-4	-4	-5	-5	-4	-4	-4	-4	-4	-4
-4	-5	-5	-6	-7	-7	-8	-6	-3	-1	-1	0	0	0	-1	-2	-3	-3	-3	-3	-3	-3	-3	-3
-3	-2	-2	-1	-1	-2	-1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	-1	-2	-3
-3	-4	-4	-4	-4	-4	-4	-3	-3	-2	-2	-2	-2	-2	-2	-3	-4	-5	-6	-7	-7	-8	-7	-7
-6	-6	-6	-5	-4	-3	-2	-1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	-2
-3	-4	-6	-7	-8	-10	-11	-12	-12	-13	-13	-13	-13	-14	-14	-14	-15	-14	-14	-14	-14	-14	-14	-14
-14	-14	-15	-15	-16	-16	-16	-15	-14	-13	-12	-11	-9	-9	-9	-9	-9	-8	-7	-6	-6	-6	-6	-6
-6	-6	-5	-5	-4	-4	-3	-3	-2	-1	0	0	1	1	0	0	0	0	0	0	-1	-2	-3	-3
-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-4	-4	-5	-5	-5	-5	-5	-5	-4	-4
-4	-4	-4	-4	-4	-4	-4	-5	-5	-5	-6	-6	-6	-6	-6	-6	-7	-7	-8	-9	-10	-11	-11	-11
-12	-13	-13	-13	-12	-12	-11	-10	-9	-9	-9	-9	-9	-9	-10	-11	-11	-12	-12	-12	-12	-13	-14	-15
-15	-16	-17	-16	-16	-15	-15	-14	-13	-11	-10	-9	-9	-9	-9	-9	-10	-11	-10	-10	-10	-10	-10	-10
-9	-9	-8	-8	-8	-9	-8	-7	-6	-6	-5	-5	-5	-5	-5	-7	-9	-11	-12	-13	-14	-16	-17	-19
-20	-21	-21	-21	-22	-22	-22	-20	-17	-14	-12	-10	-8	-7	-7	-9	-10	-10	-11	-11	-12	-13	-14	-14
-14	-13	-11	-9	-7	-6	-5	-4	-3	-2	-2	-1	-1	-1	-1	-2	-2	-2	-1	-1	0	0	0	0
0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-2	-3	-3	-3
-3	-3	-3	-3	-2	-2	-1	0	0	0	1	1	1	1	1	1	1	1	1	2	2	2	3	3
4	4	4	4	4	4	5	5	5	6	6	6	7	7	8	8	7	7	5	4	3	1	0	0